cell_token,level,center_lat,center_lng,id
3025c,7,1.5080706466119,97.43813547748366,3469390194191368192
302609,10,1.1634782918322397,97.56805946490843,3469470458540195840
30260f,10,1.087387033480326,97.56805946490843,3469477055609962496
3027c,7,0.2970576316005202,97.43813547748366,3469953144144789504
30287f,10,0.558356464033518,97.82863676314237,3470163150865694720
3028c,7,0.8965530275573681,98.13385582671398,3470234619121500160
302a4,7,0.2954309999787852,99.54509739864785,3470656831586566144
302a84,9,0.07354417218793192,99.99122538486702,3470731598377254912
302a99,10,0.11029315935623325,100.21515779645941,3470754688121438208
302a9b,10,0.11032411946473526,100.12551637900047,3470756887144693760
302c1d,10,1.386626401753968,99.2342195810541,3471181298633015296
302c5,8,1.652005736671834,99.72326726161637,3471237373726031872
302c7,8,1.3465975116666777,99.72326726161637,3471272558098120704
302d5b,10,2.303493982837788,100.3947115872546,3471530943330648064
302d95,10,2.1538342178209224,99.58960434908816,3471594715005059072
302e59,10,1.8493298628943173,98.70407502125441,3471810219284103168
302e7,8,1.9636245823229272,99.0128926396605,3471835508051542016
302ef3,10,1.694817750513147,98.79218356475204,3471979544074780672
302ef5,10,1.7717864490223232,98.79218356475204,3471981743098036224
302ff9,10,2.3200842922856157,97.82863676314237,3472267616121257984
30304,7,2.7500785933226304,98.13385582671398,3472345681446830080
3030b,8,3.5468583393060946,97.95928633924419,3472468826749140992
3030d7,10,3.5826561607841363,98.4403573420946,3472511707702624256
3030f,8,3.224233726275549,98.30884408222222,3472539195493318656
303103,10,3.182638492550586,98.52816132511882,3472560086214246400
303119,10,3.341156275533455,98.61606741261737,3472584275470057472
30311d,10,3.262217401415154,98.52816132511882,3472588673516568576
30311f,10,3.3419273224208474,98.52816132511882,3472590872539824128
303131,10,3.5801777779971515,98.70407502125441,3472610663749124096
303133,10,3.6603709516068648,98.70407502125441,3472612862772379648
303139,10,3.499287954555485,98.79218356475204,3472619459842146304
30313d,10,3.4201801584217955,98.70407502125441,3472623857888657408
30315,8,3.5371646775148395,99.0128926396605,3472644748609585152
303164,9,3.2969486145345734,99.10134979604823,3472666738842140672
30316c,9,3.298559273498743,98.92453434317243,3472675534935162880
30317c,9,3.1380360527006887,99.10134979604823,3472693127121207296
30319,8,2.901366363297568,99.0128926396605,3472715117353762816
3031c4,9,2.6670407408270784,98.74811671290261,3472772291958407168
3031d4,9,2.5112698566467544,98.57210164219819,3472789884144451584
3031db,10,2.549582759714902,98.70407502125441,3472797580725846016
3031e9,10,2.6268152656495634,98.88039245390264,3472812973888634880
3031ef,10,2.6261804538770113,98.96870109658148,3472819570958401536
30324,7,2.739580263727177,99.54509739864785,3472908631400251392
3033c4,9,3.2936220910172374,99.45615499039194,3473335241911828480
3033d9,10,3.255955178841228,99.2342195810541,3473358331656011776
3033db,10,3.2551335492655937,99.32292125870993,3473360530679267328
3033df,10,3.335512771381265,99.2342195810541,3473364928725778432
3035,6,4.332379262544044,99.90181306343518,3473682687586205696
3036c,7,4.021404679478822,98.83627550306029,3474175268795449344
30373c,9,3.946990412956351,98.22129789306325,3474311608237293568
303771,10,4.23288705228882,98.0028892034051,3474369882353565696
303775,10,4.313320560626764,98.09017401782,3474374280400076800
3037c,7,4.680405026623517,98.13385582671398,3474456743772160000
30384,7,4.68814785018493,97.43813547748366,3474597481260515328
303895,10,4.735839209700736,96.7922354503473,3474690939748876288
3038f,8,4.529336845408146,96.92091345144947,3474790995307003904
303959,10,3.7589843323052885,96.62106106216318,3474906444027920384
303a01,10,3.669242681163891,97.74167025909962,3475091161981386752
303a5,8,3.2322577076056014,97.26528581122332,3475178023399981056
303bc,7,3.3959098157085768,96.74939926474936,3475582643679002624
303cab,10,2.4846000373322763,96.3651570426858,3475841028911529984
303cb7,10,2.5646146975361557,96.1102943120119,3475854223051063296
303ec3,10,4.168606810067464,96.1102943120119,3476430367144017920
3eb,4,23.416202699607133,64.33716998445216,4517110426252607488
2e650c,9,-7.783511323294007,108.90268301372318,3343091492531994624
2e6513,10,-7.735503667843035,109.045320031757,3343099189113389056
2e655f,10,-7.39655957464396,109.2355764499471,3343182751997100032
2e657,8,-7.530870463038567,108.99776892942042,3343201443694772224
2e65c,7,-7.721948160233378,108.42760468979141,3343289404624994304
2e660c,9,-7.659490905901128,107.95318355546407,3343372967508705280
2e6617,10,-7.627931734803807,107.71624996085112,3343385062136610816
2e663,8,-7.596154802977922,107.47951725467925,3343412549927305216
2e6814,9,-7.206345508804556,106.81783770824106,3343944713555148800
2e681b,10,-7.2532197432314565,106.67629204160652,3343952410136543232
2e681d,10,-7.256748492001456,106.5819789271449,3343954609159798784
2e6821,10,-7.0905435252161695,106.58197892714489,3343959007206309888
2e6827,10,-7.007602222219521,106.58197892714489,3343965604276076544
2e6829,10,-6.9247690129498105,106.58197892714489,3343967803299332096
2e6831,10,-6.91800783031538,106.77064581500318,3343976599392354304
2e6835,10,-6.831991670771281,106.86503947741906,3343980997438865408
2e683b,10,-7.000761770536278,106.77064581500318,3343987594508632064
2e683d,10,-7.083623758259973,106.77064581500318,3343989793531887616
2e683f,10,-7.080133048697828,106.86503947741906,3343991992555143168
2e6845,10,-6.99034880356031,107.05394338490612,3343998589624909824
2e6847,10,-6.993840080165413,106.95947225798447,3344000788648165376
2e6849,10,-6.911166355129115,106.95947225798447,3344002987671420928
2e684b,10,-6.828601104536951,106.95947225798447,3344005186694676480
2e6854,9,-6.861256324511391,107.19572028421828,3344015082299326464
2e685c,9,-7.026400460890407,107.19572028421828,3344023878392348672
2e6864,9,-7.191975409336161,107.19572028421828,3344032674485370880
2e6869,10,-7.155938783941117,107.05394338490612,3344038172043509760
2e686f,10,-7.238894546550212,107.05394338490612,3344044769113276416
2e688d,10,-7.141442444140841,107.43219588967139,3344077754462109696
2e6891,10,-7.220516188210172,107.52684714128571,3344082152508620800
2e6895,10,-7.13407015614421,107.62153209081256,3344086550555131904
2e6897,10,-7.216777767206397,107.62153209081256,3344088749578387456
2e68a4,9,-7.335296672790697,107.7636209979384,3344103043229548544
2e68af,10,-7.288124036153102,107.90578134950356,3344115137857454080
2e68b4,9,-7.162236262797356,107.95318355546408,3344120635415592960
2e68b9,10,-7.126615318979091,107.81099997332302,3344126132973731840
2e68bd,10,-7.213018473116869,107.71624996085113,3344130531020242944
2e68bf,10,-7.13035304637577,107.71624996085112,3344132730043498496
2e68c1,10,-7.0477944800857495,107.71624996085112,3344134929066754048
2e68c5,10,-6.961690288085275,107.81099997332302,3344139327113265152
2e68d5,10,-6.790000834226265,108.00059331005293,3344156919299309568
2e68dd,10,-6.88299982160887,107.71624996085113,3344165715392331776
2e68df,10,-6.800764668871639,107.71624996085112,3344167914415587328
2e68e1,10,-6.80431328462606,107.62153209081256,3344170113438842880
2e68e3,10,-6.807842203526639,107.52684714128571,3344172312462098432
2e68e5,10,-6.890161292581918,107.52684714128571,3344174511485353984
2e68e7,10,-6.886590522959075,107.62153209081256,3344176710508609536
2e68ec,9,-7.012028629037918,107.57418545238139,3344182208066748416
2e68f4,9,-7.0192552048643435,107.38488314332629,3344191004159770624
2e68fb,10,-6.893712111942974,107.43219588967139,3344198700741165056
2e68ff,10,-6.81484087810759,107.33757911266186,3344203098787676160
2e6905,10,-6.646956916964432,107.43219588967139,3344209695857442816
2e690c,9,-6.525623715771536,107.38488314332629,3344217392438837248
2e691c,9,-6.682837023300168,107.57418545238139,3344234984624881664
2e693,8,-6.590452463172565,107.8583867896444,3344256974857437184
2e695,8,-6.263959595546809,107.8583867896444,3344292159229526016
2e697,8,-6.277062491330584,107.47951725467925,3344327343601614848
2e6984,9,-6.2050627745636495,107.19572028421828,3344349333834170368
2e698c,9,-6.211314720228374,107.0067030764231,3344358129927192576
2e6994,9,-6.374860212223309,107.0067030764231,3344366926020214784
2e699c,9,-6.368446337546791,107.19572028421828,3344375722113236992
2e69a4,9,-6.532275552727807,107.19572028421828,3344384518206259200
2e69b3,10,-6.742774835084827,107.05394338490612,3344401010880675840
2e69b5,10,-6.746144799471152,106.95947225798447,3344403209903931392
2e69b7,10,-6.663797908202928,106.95947225798447,3344405408927186944
2e69b9,10,-6.58156089618728,106.95947225798447,3344407607950442496
2e69bd,10,-6.496185341869726,107.05394338490612,3344412005996953600
2e69bf,10,-6.499434226057983,106.95947225798447,3344414205020209152
2e69c3,10,-6.505875376686339,106.77064581500318,3344418603066720256
2e69c5,10,-6.5880820070858555,106.77064581500318,3344420802089975808
2e69c7,10,-6.584831009959835,106.86503947741906,3344423001113231360
2e69c9,10,-6.667108146759742,106.86503947741906,3344425200136486912
2e69cd,10,-6.752825990537919,106.77064581500318,3344429598182998016
2e69cf,10,-6.670399033023599,106.77064581500318,3344431797206253568
2e69d5,10,-6.75942877910333,106.58197892714489,3344438394276020224
2e69db,10,-6.591313875169196,106.67629204160652,3344444991345786880
2e69dd,10,-6.509067617941518,106.67629204160652,3344447190369042432
2e69e7,10,-6.426932244566343,106.67629204160652,3344458185485320192
2e69e9,10,-6.423779602953989,106.77064581500318,3344460384508575744
2e69ed,10,-6.338663651473528,106.86503947741906,3344464782555086848
2e69f1,10,-6.259922455815346,106.77064581500318,3344469180601597952
2e69f3,10,-6.256830741398161,106.86503947741906,3344471379624853504
2e69f5,10,-6.175110024992617,106.86503947741906,3344473578648109056
2e69f7,10,-6.178161990462621,106.77064581500318,3344475777671364608
2e69fb,10,-6.262995982303942,106.67629204160652,3344480175717875712
2e69ff,10,-6.18421205080793,106.5819789271449,3344484573764386816
2e6a03,10,-6.099508725765939,106.67629204160652,3344488971810897920
2e6a05,10,-6.01793459884594,106.67629204160652,3344491170834153472
2e6a09,10,-5.9393724567392585,106.5819789271449,3344495568880664576
2e6a0b,10,-5.857986803891881,106.5819789271449,3344497767903920128
2e6a0d,10,-5.855127571088214,106.67629204160652,3344499966927175680
2e6a0f,10,-5.936474066682329,106.6762920416065,3344502165950431232
2e6a11,10,-5.933558415742456,106.77064581500318,3344504364973686784
2e6a17,10,-5.930625514622787,106.86503947741906,3344510962043453440
2e6a19,10,-6.01200696677402,106.86503947741906,3344513161066708992
2e6a1b,10,-6.014979524955113,106.77064581500318,3344515360089964544
2e6a1d,10,-6.096514197875935,106.77064581500318,3344517559113220096
2e6a1f,10,-6.093501951365259,106.86503947741906,3344519758136475648
2e6a3,8,-5.963844301908768,107.10119308682009,3344538449834147840
2e6a6d,10,-5.771058650302858,106.77064581500318,3344605520043442176
2e6a71,10,-5.692778442519411,106.67629204160652,3344609918089953280
2e6a75,10,-5.776715658641904,106.5819789271449,3344614316136464384
2e6a77,10,-5.695559457685607,106.5819789271449,3344616515159719936
2e6a79,10,-5.614518634842145,106.58197892714489,3344618714182975488
2e6abd,10,-5.12568896746501,106.77064581500318,3344693480973664256
2e6abf,10,-5.123150779286678,106.86503947741906,3344695679996919808
2e6ec,7,-6.40626973689985,108.42760468979141,3345822679415390208
2e6f19,10,-6.853559123250013,108.47508456232505,3345920535950262272
2e6f1d,10,-6.767944136019521,108.57006363245296,3345924933996773376
2e6f2c,9,-6.82556056074882,108.14286689033348,3345941426671190016
2e6f34,9,-6.989862488981106,108.14286689033348,3345950222764212224
2e6f44,9,-7.146869675410341,108.33266475883127,3345967814950256640
2e6f4f,10,-7.193909633615858,108.1903058640108,3345979909578162176
2e6f5c,9,-7.311853018630266,108.33266475883127,3345994203229323264
2e6f7,8,-7.217434585258074,108.61756263435514,3346016193461878784
2e6f9b,10,-7.162258316579807,108.95022322406702,3346063472461873152
2e6fb,8,-6.873447920014782,108.99776892942042,3346086562206056448
2e6fd,8,-6.857730252770253,109.37832062678952,3346121746578145280
2e6ff,8,-7.184860668894846,109.37832062678952,3346156930950234112
2e701,8,-7.168080715077703,109.75916751331724,3346192115322322944
2e7024,9,-6.927218750457807,109.66393086492843,3346214105554878464
2e703f,10,-6.957693864908098,109.90205094586824,3346243792368828416
2e705,8,-6.825357315143697,110.14025935225098,3346262484066500608
2e7074,9,-7.2369993136041675,110.04496617551588,3346302066485100544
2e707b,10,-7.18962342102599,110.18791055344089,3346309763066494976
2e7081,10,-7.262480915328446,110.37854382217898,3346316360136261632
2e7087,10,-7.180880386714107,110.37854382217898,3346322957206028288
2e7089,10,-7.0993850682706725,110.37854382217898,3346325156229283840
2e708b,10,-7.017995417990364,110.37854382217898,3346327355252539392
2e708d,10,-7.013691363416678,110.47387616242446,3346329554275794944
2e70b,8,-7.115796022975804,110.90297701885287,3346368037182767104
2e70f,8,-6.808706467272493,110.52154591598968,3346438405926944768
2e711,8,-6.485582232401493,110.52154591598968,3346473590299033600
2e7127,10,-6.5921622474944295,110.8552919401893,3346498879066472448
2e73,6,-5.375174128098688,110.3308814314911,3347018948066410496
2e75,6,-5.320547274407462,111.85685855297612,3347581898019831808
2e773,8,-6.7744883540872385,111.2845025498043,3348197624531386368
2e777,8,-7.079345079038663,111.66607250507464,3348267993275564032
2e779,8,-7.060650042526456,112.04763702062775,3348303177647652864
2e77f,8,-7.041646262299691,112.42914640441602,3348408730763919360
2e7801,10,-7.235551329541887,112.57218810189741,3348427422461591552
2e780c,9,-7.439850807848941,112.52450933170599,3348439517089497088
2e7814,9,-7.449965797877615,112.33377693723556,3348448313182519296
2e783f,10,-7.498034972073629,112.19071216313328,3348495592182513664
2e7844,9,-7.622350382824188,112.14302147203621,3348501089740652544
2e784c,9,-7.632514662055714,111.9522491224878,3348509885833674752
2e7857,10,-7.833690009302579,111.99994345395756,3348521980461580288
2e786c,9,-7.612103017856242,112.33377693723557,3348545070205763584
2e7874,9,-7.6017730280802285,112.52450933170599,3348553866298785792
2e7879,10,-7.72084575959707,112.57218810189741,3348559363856924672
2e787b,10,-7.726112349030018,112.47682873376081,3348561562880180224
2e787d,10,-7.807404702146525,112.47682873376081,3348563761903435776
2e787f,10,-7.802084068816455,112.57218810189741,3348565960926691328
2e7884,9,-7.926833306066843,112.52450933170599,3348571458484830208
2e7894,9,-8.100940149782495,112.33377693723556,3348589050670874624
2e789c,9,-8.089963971093772,112.52450933170599,3348597846763896832
2e78b,8,-8.341061280964293,112.42914640441602,3348619836996452352
2e78f,8,-8.035356648040583,112.04763702062775,3348690205740630016
2e7921,10,-8.253877732781008,111.80916250896607,3348744081810391040
2e797,8,-8.077425773518575,111.2845025498043,3348830943228985344
2e7989,10,-7.715699865439513,111.14142258668664,3348858431019679744
2e798b,10,-7.633876987273365,111.14142258668664,3348860630042935296
2e798d,10,-7.629009938065547,111.23680840472349,3348862829066190848
2e79b,8,-7.729195307039229,111.66607250507464,3348901311973163008
2e79c4,9,-7.489612444676491,111.57067858110868,3348923302205718528
2e79cc,9,-7.4798236619177905,111.76146608821831,3348932098298740736
2e79d4,9,-7.317462928132183,111.76146608821831,3348940894391762944
2e79dc,9,-7.327043934230417,111.57067858110868,3348949690484785152
2e7a1,8,-7.441527262905095,110.90297701885287,3349006865089429504
2e7a41,10,-7.657892987466386,110.6645683348629,3349060741159190528
2e7a54,9,-7.875384910876531,110.42620876515821,3349081631880118272
2e7a5c,9,-7.710786187210199,110.42620876515821,3349090427973140480
2e7a64,9,-7.546596092080631,110.42620876515821,3349099224066162688
2e7a74,9,-7.373728311151775,110.61689210015189,3349116816252207104
2e7a7c,9,-7.382818412670465,110.42620876515821,3349125612345229312
2e7a84,9,-7.391825427511237,110.23556469908166,3349134408438251520
2e7a97,10,-7.526088747649772,109.99732439614137,3349155299159179264
2e7a9d,10,-7.357561372113638,110.09261119358241,3349161896228945920
2e7a9f,10,-7.361978216094455,109.99732439614137,3349164095252201472
2e7ab,8,-7.496151892778119,109.75916751331724,3349182786949873664
2e7af,8,-7.807244815701725,110.14025935225098,3349253155694051328
19c01,8,-4.2882304827125965,28.859680352090795,1855500638662688768
19c03,8,-3.99777410419576,28.859680352090788,1855535823034777600
19c041,10,-4.097282141631901,29.09253557554277,1855554514732449792
19c043,10,-4.0935871406092215,29.185578504640418,1855556713755705344
19c047,10,-4.024942971563225,29.09253557554277,1855561111802216448
19c04c,9,-3.914882256509065,29.139064202847656,1855566609360355328
19c055,10,-3.8700799598100497,29.371490868442343,1855576504965005312
19c057,10,-3.9419967203386435,29.371490868442343,1855578703988260864
19c05c,9,-4.051926099156021,29.32503466239531,1855584201546399744
19c069,10,-4.16597500047499,29.185578504640425,1855598495197560832
19c06b,10,-4.169734883265223,29.09253557554277,1855600694220816384
19c06d,10,-4.24230089892793,29.092535575542776,1855602893244071936
19c06f,10,-4.238476057006082,29.185578504640418,1855605092267327488
19c074,9,-4.349401574189019,29.139064202847656,1855610589825466368
19c083,10,-4.367906220112869,29.557167691606775,1855627082499883008
19c085,10,-4.295441617017114,29.557167691606775,1855629281523138560
19c08d,10,-4.150849581654129,29.557167691606775,1855638077616160768
19c08f,10,-4.223089304851644,29.557167691606775,1855640276639416320
19c09c,9,-4.325706201063,29.696267714481714,1855654570290577408
19c0ac,9,-4.309734518566995,30.066523632859294,1855672162476621824
19c0b4,9,-4.165757140207973,30.066523632859294,1855680958569644032
19c0bc,9,-4.173494708332715,29.881520291274,1855689754662666240
19c0c4,9,-4.0297017428144954,29.881520291273993,1855698550755688448
19c0c9,10,-4.059956508090164,30.02029643173765,1855704048313827328
19c0cb,10,-4.056179052979159,30.11273495062413,1855706247337082880
19c0cd,10,-3.9845608222277766,30.11273495062413,1855708446360338432
19c0cf,10,-3.9882720155771536,30.02029643173765,1855710645383593984
19c0dc,9,-3.886360951222733,29.881520291274,1855724939034755072
19c0f,8,-3.968926472087864,29.60354950502408,1855746929267310592
19c11,8,-3.6823681701209687,29.60354950502408,1855782113639399424
19c13,8,-3.668799406611644,29.974053423473638,1855817298011488256
19c17,8,-3.397645204909091,29.60354950502408,1855887666755665920
19c181,10,-3.29888113606635,29.371490868442343,1855906358453338112
19c183,10,-3.3698763411487422,29.371490868442343,1855908557476593664
19c185,10,-3.3729409136003965,29.278563813698845,1855910756499849216
19c187,10,-3.301881434444398,29.278563813698845,1855912955523104768
19c189,10,-3.3048749210155317,29.185578504640418,1855915154546360320
19c18d,10,-3.3790491375278537,29.09253557554277,1855919552592871424
19c18f,10,-3.375998527516895,29.185578504640418,1855921751616126976
19c193,10,-3.4503531466642428,29.09253557554277,1855926149662638080
19c195,10,-3.5217733037312042,29.09253557554277,1855928348685893632
19c197,10,-3.518594477785736,29.185578504640418,1855930547709149184
19c19b,10,-3.444116643918053,29.278563813698845,1855934945755660288
19c19d,10,-3.4409877111183094,29.371490868442343,1855937144778915840
19c19f,10,-3.512214973152324,29.371490868442343,1855939343802171392
19c1a1,10,-3.583557852206232,29.371490868442343,1855941542825426944
19c1a7,10,-3.6550160710108273,29.371490868442343,1855948139895193600
19c1a9,10,-3.726589350069502,29.371490868442343,1855950338918449152
19c1ab,10,-3.7982774076556316,29.371490868442343,1855952537941704704
19c1af,10,-3.7299765721711164,29.278563813698845,1855956935988215808
19c1b5,10,-3.8086098322068973,29.092535575542776,1855963533057982464
19c1b7,10,-3.736727878575796,29.09253557554277,1855965732081238016
19c1bc,9,-3.6274840481820805,29.139064202847663,1855971229639376896
19c1d,8,-3.7091450544720814,28.859680352090795,1855993219871932416
19c1f,8,-3.4223619213832106,28.859680352090795,1856028404244021248
19c204,9,-3.21136407283511,28.766440786939313,1856050394476576768
19c20c,9,-3.0692470765186735,28.766440786939313,1856059190569598976
19c214,9,-3.063758850590354,28.95286453849956,1856067986662621184
19c224,9,-3.199854481742322,29.139064202847656,1856085578848665600
19c229,10,-3.230938477785811,29.278563813698845,1856091076406804480
19c22f,10,-3.160112312738918,29.278563813698845,1856097673476571136
19c231,10,-3.089403206199674,29.278563813698845,1856099872499826688
19c233,10,-3.086595205104772,29.371490868442343,1856102071523082240
19c23c,9,-3.058244850477525,29.139064202847656,1856111967127732224
19c244,9,-2.917105571057383,29.139064202847663,1856120763220754432
19c25c,9,-2.776438734018079,29.139064202847656,1856147151499821056
19c261,10,-2.745056603343215,28.999435663405407,1856152649057959936
19c267,10,-2.815366293199468,28.999435663405407,1856159246127726592
19c26c,9,-2.922366001713205,28.95286453849956,1856164743685865472
19c28b,10,-2.674865803435661,28.999435663405407,1856198828546326528
19c28f,10,-2.6071349652598648,28.906279407933695,1856203226592837632
19c293,10,-2.5348418852810606,28.999435663405407,1856207624639348736
19c297,10,-2.467224786377046,28.906279407933695,1856212022685859840
19c2a4,9,-2.3657803410258347,28.766440786939313,1856226316337020928
19c2a9,10,-2.262302256914416,28.7198004392285,1856231813895159808
19c2ad,10,-2.1908076391632334,28.81306745152065,1856236211941670912
19c2af,10,-2.2602835313371754,28.81306745152065,1856238410964926464
19c2b4,9,-2.222540007368154,28.95286453849956,1856243908523065344
19c2c7,10,-2.323608474307049,29.09253557554277,1856264799243993088
19c2dc,9,-2.3530201640428796,29.32503466239531,1856287888988176384
19c2e4,9,-2.4920057067577983,29.32503466239531,1856296685081198592
19c2e9,10,-2.460562753403628,29.185578504640418,1856302182639337472
19c2eb,10,-2.4627885787910127,29.09253557554277,1856304381662593024
19c304,9,-2.626669942463266,29.510770842989995,1856331869453287424
19c30d,10,-2.585873870019969,29.742603955071043,1856341765057937408
19c30f,10,-2.5882574118635606,29.649916205253493,1856343964081192960
19c311,10,-2.5187480829810003,29.649916205253493,1856346163104448512
19c313,10,-2.5164283856192724,29.742603955071043,1856348362127704064
19c317,10,-2.4493577351761306,29.649916205253493,1856352760174215168
19c33,8,-2.2774507734712084,29.60354950502408,1856380247964909568
19c364,9,-2.4737039348145604,30.066523632859294,1856437422569553920
19c369,10,-2.4425752129132756,29.927794684461347,1856442920127692800
19c36b,10,-2.444840934627657,29.835230320663506,1856445119150948352
19c36d,10,-2.5141036458210486,29.835230320663506,1856447318174203904
19c374,9,-2.617008033392165,29.881520291274,1856455014755598336
19c37c,9,-2.6121457510813193,30.066523632859294,1856463810848620544
19c3a4,9,-2.76127857714151,29.696267714481714,1856507791313731584
19c3a9,10,-2.730138049872117,29.557167691606775,1856513288871870464
19c3cd,10,-3.0837808726062907,29.464359037336724,1856552871290470400
19c3d5,10,-3.2250596334433204,29.464359037336724,1856561667383492608
19c3d7,10,-3.2221103224233953,29.557167691606775,1856563866406748160
19c44,7,-2.9464428219559675,30.527909573615567,1856679315127664640
19c49,8,-2.5357278004724297,30.34355063422759,1856767276057886720
19c4a4,9,-2.3313694794217605,30.25127284433846,1856789266290442240
19c4ac,9,-2.1941354615165856,30.25127284433846,1856798062383464448
19c4b1,10,-2.2252567998142125,30.389665061469657,1856803559941603328
19c4b3,10,-2.1568554647156755,30.389665061469657,1856805758964858880
19c4bc,9,-2.326984101101162,30.43576307692441,1856815654569508864
19c4d,8,-2.252019390964621,30.712002348452202,1856837644802064384
19c5c,7,-2.9239594733658327,31.262636610744416,1857101527592730624
19c693,10,-3.4667729190700194,30.666004367231267,1857333524546191360
19c695,10,-3.4700627999511653,30.573957905883923,1857335723569446912
19c697,10,-3.39968629516779,30.57395790588393,1857337922592702464
19c699,10,-3.329424548350268,30.57395790588393,1857340121615958016
19c69d,10,-3.25618689207536,30.666004367231267,1857344519662469120
19c69f,10,-3.2592778227079595,30.57395790588393,1857346718685724672
19c6a4,9,-3.299011119224036,30.435763076924417,1857352216243863552
19c6b9,10,-3.4766227798292353,30.389665061469657,1857375305988046848
19c6bb,10,-3.4061138652264837,30.389665061469657,1857377505011302400
19c6bd,10,-3.402903326171258,30.48184460583178,1857379704034557952
19c6bf,10,-3.4733461031893818,30.481844605831782,1857381903057813504
19c6c3,10,-3.614575130563163,30.48184460583178,1857386301104324608
19c6c5,10,-3.6179843446891313,30.389665061469657,1857388500127580160
19c6c7,10,-3.5472463626543305,30.389665061469657,1857390699150835712
19c6cc,9,-3.5876522270024327,30.25127284433846,1857396196708974592
19c6d4,9,-3.729555061804227,30.25127284433846,1857404992801996800
19c6d9,10,-3.7598024195082402,30.389665061469657,1857410490360135680
19c6f,8,-3.6413173855706167,30.712002348452195,1857435779127574528
19c71,8,-3.924700547161446,30.712002348452202,1857470963499663360
19c729,10,-3.8344832710675205,30.2974198701417,1857498451290357760
19c72d,10,-3.9094029058397863,30.20510963212685,1857502849336868864
19c72f,10,-3.905742631755168,30.2974198701417,1857505048360124416
19c733,10,-3.98084183087927,30.20510963212685,1857509446406635520
19c735,10,-4.052393659400937,30.20510963212685,1857511645429891072
19c75,8,-4.225822259724897,30.343550634227583,1857541332243841024
19c7c,7,-4.043740497750969,31.262636610744416,1857664477546151936
19cb,6,-3.6567382480022705,33.796461262187094,1858579271220461568
19cd,6,-2.5750246893170443,33.796461262187094,1859142221173882880
19ce4,7,-2.3377610643043614,32.718137496316366,1859494064894771200
19cec,7,-2.8780034137313253,32.71813749631637,1859634802383126528
19cf4,7,-2.9011390993544572,31.992807795902653,1859775539871481856
19cfc,7,-2.356564744275554,31.992807795902653,1859916277359837184
19d3,6,-1.522448509781996,33.796461262187094,1860831071034146816
19d5,6,-0.49983997351215403,33.796461262187094,1861394020987568128
19d7,6,-0.5080914970244513,32.356095183711965,1861956970940989440
19d89,8,-0.12853100281991295,30.712002348452195,1862396775592099840
19d8ab,10,-0.03225319069311441,30.20510963212685,1862426462406049792
19d8ad,10,-0.09685393570927726,30.20510963212685,1862428661429305344
19d8d,8,-0.3885617184316146,30.343550634227583,1862467144336277504
19d9ff,10,-0.9998958114007838,31.582664221571694,1862800296359493632
19da4,7,-1.3001115388367002,31.262636610744416,1862871764615299072
19db04,9,-1.6406399467413217,30.80394744373856,1863087268894343168
19db0c,9,-1.6437703536865058,30.619989528429777,1863096064987365376
19db19,10,-1.809762329005054,30.757983398442484,1863110358638526464
19db23,10,-1.87730808225077,30.75798339844249,1863121353754804224
19db25,10,-1.9449736859908633,30.757983398442484,1863123552778059776
19db2c,9,-2.0457193641729328,30.80394744373856,1863131249359454208
19db39,10,-1.9486785239638311,30.57395790588393,1863145543010615296
19db3b,10,-1.9468279367535553,30.66600436723126,1863147742033870848
19db3d,10,-1.8790979178272353,30.66600436723126,1863149941057126400
19db44,9,-1.9174872137246253,30.43576307692441,1863157637638520832
19db4c,9,-2.0535081399137045,30.43576307692441,1863166433731543040
19db54,9,-2.057379076646411,30.25127284433846,1863175229824565248
19db5c,9,-1.9211021438675417,30.25127284433846,1863184025917587456
19db61,10,-1.8200638317262674,30.20510963212685,1863189523475726336
19db65,10,-1.750610168944013,30.2974198701417,1863193921522237440
19db67,10,-1.8183556074748248,30.2974198701417,1863196120545492992
19db6c,9,-1.7819467023046103,30.435763076924417,1863201618103631872
19db7c,9,-1.649993743549203,30.25127284433846,1863219210289676288
19db84,9,-1.5151657473298403,30.25127284433846,1863228006382698496
19db94,9,-1.3782249159029953,30.43576307692441,1863245598568742912
19db99,10,-1.4780471051518973,30.48184460583178,1863251096126881792
19db9d,10,-1.5466419392248811,30.389665061469657,1863255494173392896
19dba3,10,-1.4766471252251603,30.57395790588393,1863262091243159552
19dba5,10,-1.4752443486224274,30.66600436723126,1863264290266415104
19dba7,10,-1.5422514368894429,30.66600436723126,1863266489289670656
19dbbc,9,-1.3756151427654417,30.619989528429777,1863289579033853952
19dbf,8,-1.179117545925082,30.343550634227583,1863346753638498304
19dc2b,10,-1.08889174279829,29.464359037336724,1863411624824537088
19dc2d,10,-1.155977434545512,29.464359037336724,1863413823847792640
19dc34,9,-1.2562623302049754,29.510770842989995,1863421520429187072
19dc44,9,-1.3885570300057894,29.696267714481706,1863439112615231488
19dc4c,9,-1.3911125426385702,29.510770842989995,1863447908708253696
19dc54,9,-1.5264542089264976,29.510770842989995,1863456704801275904
19dc59,10,-1.5582177883086519,29.649916205253493,1863462202359414784
19dc5b,10,-1.490517637770624,29.649916205253493,1863464401382670336
19dc5d,10,-1.4891437637161717,29.742603955071043,1863466600405925888
19dc5f,10,-1.5567815722497969,29.742603955071043,1863468799429181440
19dc7,8,-1.4520011355669746,29.974053423473638,1863487491126853632
